"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Fbxo16",2.85717910084588,-0.0358085013276236,0.296009637384963,-0.113873267920355,0.909338256807942,NA
"Fbxo17",7.99568514473637,-0.418657490433561,0.328127135350351,-1.28590560868136,0.198476006051216,0.512147802685855
"Fbxo18",17.7599753593626,0.394497500234657,0.271525721567257,1.41210019626646,0.157920460988536,0.450981246590166
"Fbxo2",19.6691478814295,-0.0408565735240816,0.272744304385933,-0.13329054485731,0.893963604989434,0.976853985726047
"Fbxo21",31.9155893376314,0.0199107061967083,0.216195167478461,0.080994685056434,0.935446179329581,0.984134220938361
"Fbxo22",102.560079526376,-0.481635290465761,0.148195971773532,-3.24666743696394,0.00116764742309691,0.0103465589930006
"Fbxo24",0.439248195037753,0,0.0815233598604928,0,1,NA
"Fbxo25",13.0738275482341,-0.114615377196165,0.300257361709915,-0.391050385025647,0.69575999329345,0.913865533740454
"Fbxo27",2.20452060545917,0.10599827640698,0.278042020591783,0.346024579745757,0.729324242495813,NA
"Fbxo28",11.047245101819,-0.105159137187833,0.313093272163032,-0.340723614959398,0.733311659158885,0.929173944998709
"Fbxo3",28.0657953734511,-0.105861001026497,0.234228922293943,-0.453868696752469,0.649923335312078,0.892273448410181
"Fbxo30",10.1283959346116,0.0776661547354045,0.318509831571905,0.238249642245021,0.811687476462413,0.95329574368722
"Fbxo31",20.5041210718453,-0.337156421678717,0.274215170485147,-1.22325280576264,0.221234226396183,0.548279049885056
"Fbxo32",1.4317369060347,0.401637194300451,0.219298439269676,1.21974241975775,0.222562535383744,NA
"Fbxo33",7.20847113638225,-0.165369952043963,0.329667377546847,-0.501118973118173,0.616287394712893,0.874710040669089
"Fbxo34",13.5989106110663,0.199297419880995,0.299149456695418,0.660574731500112,0.5088850782347,0.812469645131149
"Fbxo36",3.86982228624089,-0.109322196205601,0.31515524790694,-0.351252676166424,0.725398794675093,NA
"Fbxo38",30.3859584314038,0.0721163557903956,0.223937750140303,0.319019230415562,0.74971193033931,0.936056199261997
"Fbxo39",0,NA,NA,NA,NA,NA
"Fbxo4",0.479922500149093,0.0199040187276645,0.0817272573228244,0.135035612295764,0.89258371764894,NA
"Fbxo40",0,NA,NA,NA,NA,NA
"Fbxo41",0,NA,NA,NA,NA,NA
"Fbxo42",20.8659782335432,-0.00866272018474645,0.266261810232302,-0.0233562830104833,0.981366076587352,0.994246225602606
"Fbxo43",0,NA,NA,NA,NA,NA
"Fbxo44",2.76573130764128,0.00918949955165686,0.295799413554246,0.0399520748909072,0.968131334456836,NA
"Fbxo45",7.64117110149039,0.129697081327068,0.328249086923886,0.400377258519558,0.688878671654501,0.911733346053661
"Fbxo46",3.99514558646595,0.174096084556284,0.319656915969113,0.52733377940368,0.597961820565148,0.865943736523456
"Fbxo47",0.703340631890537,-0.0158890473197079,0.151162768250925,-0.110538011495966,0.911982705744892,NA
"Fbxo48",0,NA,NA,NA,NA,NA
"Fbxo5",58.8108472004277,-0.483665845111996,0.183056976726689,-2.63871407011995,0.00832211394156693,0.0512363503843398
"Fbxo6",45.5739037116905,-0.406761753128596,0.201695530012662,-2.01456083075166,0.0439506850652825,0.186391789034998
"Fbxo7",12.9689706993695,-0.273234486626762,0.303499997546381,-0.900105453787798,0.368064133961682,0.712679714050247
"Fbxo8",15.1576250574832,-0.470410607234718,0.292918339444001,-1.60627782674481,0.10821287997433,0.35530609996613
"Fbxo9",9.10116676104471,-0.419522771779192,0.324888230273693,-1.30493510667897,0.19191494570157,0.502370500906478
"Fbxw10",0,NA,NA,NA,NA,NA
"Fbxw11",31.0784182927338,0.178344381038427,0.219892098653346,0.795152087537447,0.426525038482536,0.757805007966439
"Fbxw13",0,NA,NA,NA,NA,NA
"Fbxw14",0,NA,NA,NA,NA,NA
"Fbxw15",0,NA,NA,NA,NA,NA
"Fbxw16",0,NA,NA,NA,NA,NA
"Fbxw17",9.77165604949791,-0.0414361538288371,0.31714027484156,-0.156904176729601,0.875320368079579,0.970901087511516
"Fbxw18",0,NA,NA,NA,NA,NA
"Fbxw19",0,NA,NA,NA,NA,NA
"Fbxw2",19.2815332306212,-0.0122283826792844,0.271081111954489,-0.0386487542624921,0.969170431026545,0.99169037442365
"Fbxw20",0,NA,NA,NA,NA,NA
"Fbxw21",0,NA,NA,NA,NA,NA
"Fbxw22",0,NA,NA,NA,NA,NA
"Fbxw24",0,NA,NA,NA,NA,NA
"Fbxw26",0,NA,NA,NA,NA,NA
"Fbxw27",0,NA,NA,NA,NA,NA
"Fbxw28",0,NA,NA,NA,NA,NA
"Fbxw4",3.07520046908645,0.159365945477049,0.304807374655237,0.412264908524594,0.680145266320971,NA
"Fbxw5",14.7340231030489,0.0276570531396035,0.291657164929741,0.0873500639121245,0.930393260813894,0.983025629259468
"Fbxw7",7.3239519803682,0.211224217503684,0.329003986936965,0.649605929743693,0.515946801809665,0.817446210060908
"Fbxw8",24.491798377095,0.56915729651553,0.237972889440147,2.3168827027779,0.0205101222579075,0.103321157319116
"Fbxw9",21.6780253154295,0.0728894611449135,0.258135187087509,0.283150444632686,0.777061513876595,0.944317104584756
"Fcamr",0,NA,NA,NA,NA,NA
"Fcer1a",0,NA,NA,NA,NA,NA
"Fcer1g",0.434572339002192,0.00908047751540023,0.0815568635554769,0.0444679544588242,0.964531395335603,NA
"Fcer2a",0,NA,NA,NA,NA,NA
"Fcf1",170.523589482799,-0.841330563677864,0.141492516378953,-5.9445551413242,2.77208645159983e-09,1.1922586917777e-07
"Fcgbp",0,NA,NA,NA,NA,NA
"Fcgr1",0,NA,NA,NA,NA,NA
"Fcgr2b",1.86875442364557,-0.182009387883423,0.240393999041418,-1.46537086305603,0.142819762414656,NA
"Fcgr3",1.43840822825426,0.0989387413119099,0.235830748666101,0.425570640644867,0.670420737450863,NA
"Fcgr4",0,NA,NA,NA,NA,NA
"Fcgrt",7.37957449536717,-0.481450373243777,0.32969076041806,-1.7001339183581,0.0891057385882668,0.307868936888146
"Fcho1",9.57743883818956,-0.154846218534006,0.323461801471933,-0.470740321219222,0.637826186645758,0.884878968655451
"Fcho2",7.17561171266244,0.0793372386503483,0.329457969085856,0.24929358418875,0.803133693773482,0.951104564142254
"Fchsd1",2.16836056630776,-0.0686854640796409,0.275058633983899,-0.254921446168648,0.798783771716298,NA
"Fchsd2",8.75519087503917,0.0425787744191308,0.325269253239242,0.142229681050473,0.886898588016659,0.974454706338956
"Fcmr",0,NA,NA,NA,NA,NA
"Fcna",0,NA,NA,NA,NA,NA
"Fcnb",0,NA,NA,NA,NA,NA
"Fcrl1",0,NA,NA,NA,NA,NA
"Fcrl5",0,NA,NA,NA,NA,NA
"Fcrl6",0,NA,NA,NA,NA,NA
"Fcrla",0,NA,NA,NA,NA,NA
"Fcrlb",0,NA,NA,NA,NA,NA
"Fcrls",0,NA,NA,NA,NA,NA
"Fdft1",52.0685768521312,-0.122488531203746,0.184381477733131,-0.657575360825439,0.510811031347334,0.814546167160718
"Fdps",202.579020761961,-0.152936409256643,0.105947453039764,-1.44038079417551,0.149759694341905,0.437591278137981
"Fdx1",9.92291690089429,-0.349156048876268,0.320689422987359,-1.08971760596707,0.275837558213883,0.618106277806168
"Fdx1l",32.8430823452241,-0.637469201510621,0.245156309979171,-2.59548276702385,0.00944581396017762,0.056292112214967
"Fdxacb1",7.1097597183203,-0.344575430590747,0.329986415760894,-1.05781262175274,0.290140877334902,0.63670385548487
"Fdxr",8.31261135562928,-0.0698236931914663,0.327719612310385,-0.198092638075724,0.842972584668714,0.960657282342938
"Fech",13.8961244445701,0.222401781137326,0.296370768723444,0.7356766932735,0.461927476755055,0.786821358687201
"Fem1a",4.60717835652808,0.249264184591034,0.325569278268167,0.71665827139844,0.47358497966409,0.792757085474054
"Fem1b",59.9905446870199,1.0340750781716,0.161575102420845,6.29180636722276,3.13792760690718e-10,1.69299549821181e-08
"Fem1c",20.6801276013348,0.364818788148919,0.259958055557669,1.38089511311888,0.167311212754199,0.463590691616669
"Fen1",66.7768916990106,-0.0882570177786792,0.16053371146285,-0.552903955432708,0.580329178801452,0.856060668276902
"Fendrr",0,NA,NA,NA,NA,NA
"Fer",8.73206431210797,0.172240946149498,0.325869843372807,0.545114275675874,0.585674924917578,0.858901742212485
"Fer1l4",0,NA,NA,NA,NA,NA
"Fer1l5",0,NA,NA,NA,NA,NA
"Ferd3l",0,NA,NA,NA,NA,NA
"Fermt1",2.67742756411038,0.266640335627494,0.29307263221356,0.666764217736603,0.504922752131068,NA
"Fermt2",62.7425930523077,0.771307119308032,0.160172489963429,4.75843701432199,1.95097749885633e-06,4.10831705186421e-05
"Fermt3",0.597372300032873,0.0424375655144537,0.12124896404972,0.337338762907033,0.7358615418379,NA
"Fes",0.462157025100373,0.076762291801294,0.0817217129333823,0.604522775174045,0.545496131900367,NA
"Fetub",4.58964802629852,-0.256833079109457,0.324220502481793,-0.796861080297217,0.425531716554894,0.756884310054739
"Fev",0.143943098160321,0.0396814402201094,0.0814698739956326,0.408378671955357,0.682995689207928,NA
"Fez1",3.6416013392725,-0.496196083797993,0.310626767490041,-1.7705276312495,0.0766392855848181,NA
"Fez2",9.138141801368,0.420840639016728,0.321454440641041,1.24016448370402,0.214914562015347,0.538662666371559
"Fezf1",0,NA,NA,NA,NA,NA
"Fezf2",0,NA,NA,NA,NA,NA
"Ffar1",0,NA,NA,NA,NA,NA
"Ffar2",0,NA,NA,NA,NA,NA
"Ffar3",0,NA,NA,NA,NA,NA
"Ffar4",0,NA,NA,NA,NA,NA
"Fga",0,NA,NA,NA,NA,NA
"Fgb",0,NA,NA,NA,NA,NA
"Fgd1",39.7804748630568,-0.00572393494960881,0.21827430393619,0.00960371161196641,0.992337464566161,0.998860602124511
"Fgd2",1.00770541100591,-0.0350725997033821,0.208086171408647,-0.170672130920047,0.864481577571306,NA
"Fgd3",0.143943098160321,0.0396814402201094,0.0814698739956326,0.408378671955357,0.682995689207928,NA
"Fgd4",1.88536383982659,-0.24927729822751,0.263218448740092,-0.819363966973747,0.412578786791568,NA
"Fgd5",2.17587110513902,-0.214893043706083,0.275929125068128,-0.745933033408174,0.455707869198188,NA
"Fgd6",1.42944812238102,0.0992209423503522,0.236181010630365,0.426388465403769,0.669824804943944,NA
"Fgf1",0,NA,NA,NA,NA,NA
"Fgf10",0.268685784464885,0,0.0814698739956326,0,1,NA
"Fgf11",0.579440643387246,0.00508200376463568,0.109035316581567,0.0201906416078537,0.983891293280448,NA
"Fgf12",0,NA,NA,NA,NA,NA
"Fgf13",3.22959494479006,0.454429649883823,0.307918895249989,1.15231487434897,0.249191706896618,NA
"Fgf14",0,NA,NA,NA,NA,NA
"Fgf15",13.430916227039,-0.397133998759947,0.295748733803559,-1.32416758391844,0.185447394053613,0.493120250504766
"Fgf16",0,NA,NA,NA,NA,NA
"Fgf17",12.1896327243518,-0.483929236709908,0.326653584229036,-1.66017974197518,0.0968782987424666,0.326919440390011
"Fgf18",2.20044840131219,-0.0507513563855323,0.267234344617146,-0.208797516907277,0.834606309836599,NA
"Fgf2",0,NA,NA,NA,NA,NA
"Fgf20",0,NA,NA,NA,NA,NA
"Fgf21",0.520542107497614,0.0696493471522774,0.0818535009921152,0.459560012524644,0.645832066918338,NA
"Fgf22",0.506117207572666,0.0580822736570452,0.0818586011268527,0.418421318295596,0.675639102633598,NA
"Fgf23",0,NA,NA,NA,NA,NA
"Fgf3",1.00770541100591,-0.0350725997033821,0.208086171408647,-0.170672130920047,0.864481577571306,NA
"Fgf4",27.6752886632016,-0.413328733056897,0.265742680057397,-1.54927427855538,0.121315800204533,0.382425483556231
"Fgf5",10.6029326732004,1.41844192546638,0.320462582259315,3.61651999688396,0.000298590260785749,0.00323342755088416
"Fgf6",0,NA,NA,NA,NA,NA
"Fgf7",0,NA,NA,NA,NA,NA
"Fgf8",1.13533223181131,0.0866253721151833,0.202726338081166,0.360205829010214,0.718693215968077,NA
"Fgf9",0,NA,NA,NA,NA,NA
"Fgfbp1",29.2548892098062,0.635686095523787,0.218468337120108,2.80891930082085,0.00497081049873153,0.0339504495336585
"Fgfbp3",0.323587590135864,-0.00494144752440212,0.0814698739956326,-0.0622745639162482,0.95034418420578,NA
"Fgfr1",33.8183866884511,0.754010237337758,0.212064016886989,3.47287802928199,0.000514909301731356,0.00514232531564786
"Fgfr1op",22.9409621536573,-0.542811175900727,0.256302853085724,-2.11592703129646,0.0343510140178282,0.154672862130646
"Fgfr1op2",12.7051544462126,-0.144255247634535,0.305224037268807,-0.474268365735115,0.635308546977149,0.883498909338639
"Fgfr2",6.52301404426622,0.641113321973516,0.329479376512854,1.63567498398399,0.101907627749787,0.340364010924013
"Fgfr3",0.363380612227072,0.0543323193529085,0.0814772045410223,0.485734436989548,0.627155464223121,NA
"Fgfr4",0.448846247883524,0,0.081523960865954,0,1,NA
"Fgfrl1",3.65540200831549,0.00450141643524856,0.316365643140201,-0.00339494320930073,0.997291232431877,NA
"Fgg",0.172471686384799,0,0.0814698739956326,0,1,NA
"Fggy",2.31342351856261,-0.00171808912947702,0.281708199428504,-0.0292855392749751,0.97663685994362,NA
"Fgl1",0.184431568695038,-0.00494144752440213,0.0814698739956326,-0.0606563714896199,0.951632878173066,NA
"Fgl2",0,NA,NA,NA,NA,NA
"Fgr",3.51116473583355,-0.248437387744273,0.309654784312867,-0.88523243432783,0.376031282465969,NA
"Fh1",145.707177810314,-0.276701897902571,0.130877482464379,-2.1127361204583,0.0346233598764174,0.155668538142591
"Fhad1",0,NA,NA,NA,NA,NA
"Fhad1os1",0,NA,NA,NA,NA,NA
"Fhdc1",0.143943098160321,0.0396814402201094,0.0814698739956326,0.408378671955357,0.682995689207928,NA
"Fhit",0.476574852202042,-0.0191141185481554,0.0815401480517276,-0.239321044860005,0.810856648036716,NA
"Fhitos",0,NA,NA,NA,NA,NA
"Fhl1",18.7068500279842,0.560085937380073,0.276381335863225,2.02592176464114,0.0427728025043021,0.182244118333751
"Fhl2",6.73535795589311,0.860793310798842,0.329084443991762,2.19590394536666,0.0280988192893783,0.132200740082844
"Fhl3",19.5975259374194,0.73811992459667,0.250475340676154,2.76362014741441,0.00571640427610621,0.0380731732575138
"Fhl4",0.279822373351365,0,0.0814698739956326,0,1,NA
"Fhl5",0,NA,NA,NA,NA,NA
"Fhod1",12.4499374930788,0.700741385018522,0.30433067491677,2.18813774967305,0.0286595698763717,0.134146795756036
"Fhod3",2.00122891798336,-0.0483181536424085,0.261082524993684,-0.20483387149153,0.837701922429515,NA
"Fibcd1",0,NA,NA,NA,NA,NA
"Fibin",0,NA,NA,NA,NA,NA
"Fibp",21.7579465672982,-0.252281676256867,0.265455415718016,-0.94283270595178,0.345766479880233,0.691243634977365
"Ficd",1.00770541100591,-0.0350725997033821,0.208086171408647,-0.170672130920047,0.864481577571306,NA
"Fig4",19.5929921387593,-0.270050788526754,0.272363366903239,-0.985629242677586,0.32431508273163,0.672128232565228
"Figf",1.11463366622259,0.0123175020882786,0.214531455770431,0.0568682591667335,0.954650138894346,NA
"Figla",0,NA,NA,NA,NA,NA
"Fign",0.720085238202368,0.0635288911161335,0.121791033459565,0.267714765786271,0.788918883115216,NA
"Fignl1",41.9686065881732,-0.445652474715822,0.212176020286306,-2.09509812501195,0.0361622705929366,0.161235982037358
"Fignl2",2.04780904438369,0.407808390251205,0.267294582436919,1.07785787941253,0.28109718500591,NA
"Filip1",0,NA,NA,NA,NA,NA
"Filip1l",0.793307264422602,0.0797133864468724,0.158402621676231,0.401772910938293,0.687851160054278,NA
"Fip1l1",40.5205271663169,0.0342783243580847,0.217404300982095,0.161730688928073,0.871517936414819,0.970220668921923
"Firre",5.12018468671961,0.201010007324259,0.326958874391925,0.592444581477562,0.553552920516372,0.843606138938371
"Fis1",144.377172102762,-0.339944286982454,0.14105960612328,-2.40974693439672,0.0159635891223757,0.0851702783018264
"Fitm1",0.782667028806189,0.0646792112299552,0.164956315709334,0.459287469660701,0.646027744724121,NA
"Fitm2",5.59092527580998,0.299220259086242,0.329453258693557,0.843844477156576,0.398756317846328,0.737504345451195
"Fiz1",78.6016673957684,-0.192883730392974,0.158995935185598,-1.20286875583918,0.229027112736292,0.559407772282215
"Fjx1",3.76204258057605,-0.0798176193817534,0.317682809508179,-0.25290977337088,0.800337936888654,NA
"Fkbp10",30.2992218966932,0.648943459184425,0.230242142034415,2.78145559046545,0.00541157340645365,0.0364152961771545
"Fkbp11",45.3440334343517,-1.05502522747923,0.215691758804156,-4.87026011341013,1.11451434342309e-06,2.47857116666627e-05
"Fkbp14",1.2460068260015,0.183250283959241,0.2257492338044,0.663907415135713,0.506749570050067,NA
"Fkbp15",8.30190722096495,0.2196665647154,0.325901518320363,0.662306031671657,0.507775112041376,0.811428604472839
"Fkbp1a",347.974308532661,0.167406575886913,0.118223981638994,1.41425930803901,0.157285779973104,0.449853118505258
"Fkbp1b",6.81348714923252,0.0049041559803688,0.329938908179955,0.00800566150936301,0.993612474512812,0.998860602124511
"Fkbp2",41.0143322219021,0.247436623394385,0.226361850882215,1.07932634626646,0.280442272028364,0.623980633566282
"Fkbp3",408.634622595362,-0.576061239124758,0.186563081437512,-3.09005345874059,0.00200120472367132,0.0159641160721217
"Fkbp4",542.54724993198,-0.299137167333569,0.0974252156741771,-3.06928731433351,0.00214570125587095,0.0169830764331869
"Fkbp5",45.8399117196992,-0.201462479612886,0.205605773629305,-0.960737212494114,0.336684315525303,0.684242500354707
"Fkbp6",2.50839708790641,-0.0786798456014236,0.285567677638657,-0.280231388212989,0.779299986691773,NA
"Fkbp7",1.33679400709813,-0.0038525895282145,0.223107407041004,-0.0279310752478058,0.977717123643114,NA
"Fkbp8",211.286205712312,0.045207047436374,0.105773444122472,0.427295944783416,0.669163786112351,0.901414451124782
"Fkbp9",76.5838062901033,0.495031362591395,0.159405314352532,3.10295231452556,0.00191600510066599,0.0155014503175444
"Fkbpl",5.05307662652901,0.0032769626591348,0.32485105151202,0.0372615158597271,0.970276490064589,0.991814017534633
"Fkrp",10.9901756040416,0.551105760654749,0.311695117898649,1.65271514866399,0.0983888498807218,0.331036728122665
"Fktn",2.9608944849174,0.26171127403808,0.299755374634663,0.856952152119235,0.391471328680078,NA
"Flad1",10.6054970629084,-0.075207344985821,0.318833712091689,-0.22072443879507,0.825307001330827,0.956604163889431
"Flcn",15.2727121187681,0.025313120800188,0.294311886833168,0.0958893468975641,0.923608455535268,0.982134069282739
"Flg2",0,NA,NA,NA,NA,NA
"Fli1",0,NA,NA,NA,NA,NA
"Flii",31.7938726268335,0.464911934711558,0.213998894760965,2.12914943174369,0.0332418991246648,0.150720853415561
"Flna",165.408014853408,1.11975696203183,0.17778621069479,6.24844518067153,4.14558672143942e-10,2.09996998478248e-08
"Flnb",65.90161268869,1.44967070044733,0.203296907913487,6.98480072960393,2.85260578382597e-12,2.40515952374899e-10
"Flnc",29.8899653266847,1.56534219202266,0.234627845108775,6.34755096271626,2.18769519330862e-10,1.23896924053342e-08
"Flot1",11.4922861125121,0.10971546422141,0.313711528809929,0.348808158874795,0.727233337775648,0.92655223402705
"Flot2",28.1807075802792,0.341272593957132,0.225298611518825,1.47278860041975,0.140808047103625,0.422791790453778
"Flrt1",0,NA,NA,NA,NA,NA
"Flrt2",0,NA,NA,NA,NA,NA
"Flrt3",2.36514648525071,0.533743492919321,0.280343149082647,1.48538922720709,0.137440747714241,NA
"Flt1",1.26193113367678,0.133123309881657,0.211325158360029,0.397891536007088,0.690710139348805,NA
"Flt3",0,NA,NA,NA,NA,NA
"Flt3l",0.363388295037798,0.0245837275232342,0.0814772045410223,0.135031855654461,0.89258668781208,NA
"Flt4",1.2031258694232,0.236568794603457,0.213558315417258,0.804329149091305,0.421206907537258,NA
"Flywch1",22.1509361343314,0.376747365156273,0.247204543468773,1.47166895899993,0.141110293833629,0.423087281345047
"Flywch2",13.8230676027584,-0.558213693584316,0.302585809555634,-1.82877659921152,0.0674330819383713,0.252610863235033
